author,video_id,likes,replies
56962,5w3vOtMh6dI,0,0
48460,5ggZ9jIHnr8,0,0
64134,ItduC8Sne3Q,1,0
60273,sMZP2ANtcGg,0,0
64156,C_3d6GntKbk,0,0
19613,-EAt5aTLbDs,0,2
4910,4NXr-TTn6Tc,0,0
11384,aSlJl3MSrpE,0,0
44770,Bvjn4APHQP8,0,0
9490,hDvKJIm2WU8,0,0
62268,-_ZcTb2i5z8,295,5
42846,7IwYUOGPgIs,0,0
17173,FIeDJ5WcdlA,2,0
58087,13U-pZbe6_0,0,0
34687,522T2axRBcU,0,0
49467,UtgHJiSeTvg,6,2
8158,eN1NwayuuN0,0,0
39291,WoQ9JJczcz4,0,0
492,PcVo8Xt6Gew,17,1
64448,kdcvyfjuKCw,23,0
6382,44leTVPdSw4,0,0
39659,-isOMExIydY,0,0
35638,P56u9HaPsHw,0,0
33093,q5nl2YJPxhY,4,8
45579,jM7DbSxE5PE,0,0
34000,XKm2ojjvS4g,0,0
61608,iCoghDaIb0I,0,1
52718,YbJOTdZBX1g,0,0
58087,FCmMQTYlUXE,1,0
63656,a0dRoot__Rc,0,0
2712,YcTKxx4iqmY,0,0
3401,WEFJnYMz0Ec,0,0
30331,QjryWepbPYk,0,0
8604,4tU-odmqGrQ,1,0
42106,jO2_3pVd5k0,0,0
20926,YV5KfRsjDmQ,0,0
18407,eyA_g4oPt6Y,0,0
31547,jYNFYGdkOcA,0,0
16163,gb3NGXVpjlk,1,0
61250,fhR9SCCQjJI,0,0
40965,q4wmoIx7NLc,403,2
3455,HKHYidoDZ-Q,0,0
9025,gRBISQLkp8E,5,0
34279,xgrcK9Ozb_Q,0,0
58087,UpdSw9JhWM0,0,0
16,B22xGoloCAE,8,1
11807,dl7CLaZFG1c,0,0
30865,8HV9tuO9Pxk,0,0
16894,Ef4vnJxEUwc,0,0
58087,1yIn2evTzoU,7,0
50815,LUIbwrsWXxY,0,0
54998,_BJo7o6Y9l8,0,0
60818,hFIxUFY8NFY,0,0
26575,yAmGdn9t5Rs,0,0
17278,RqziQX7eEv0,1,0
44769,i5_8-kvq5K0,0,0
53881,mqTUTVFyjCY,0,0
59284,eZ59xd-dwfA,85,1
45579,h5SL8KbgRVc,0,0
11142,CUHgqbHPBmI,0,0
20003,oVME_l4IwII,0,0
56204,pjkF0JCDJNQ,0,0
21914,p6QBD0xdWIw,0,0
30259,0YeEjtwkydI,0,0
13522,7HZPkEczXEQ,0,1
13163,17DRblYX2Z4,0,0
24763,HjgnOz0qujU,0,0
52782,DeHFDF4ZfWs,0,0
29975,_5d-sQ7Fh5M,0,0
14783,Jyi5FFUmE0w,1,0
55357,143MDbtojmU,0,0
37563,bTxrAqda_hs,16,0
36054,HJW5ftPMoAU,3,0
56181,a__aVph_6NQ,0,0
24763,KiGOzdDMh1U,0,0
47470,pqzZrMVenZo,0,0
16912,CcXDT-Ouofk,1,0
41443,MxWfuqIIlB0,0,0
39407,ypnjgSU3wtI,0,0
54339,JSr_DoHg1uY,1,0
46345,2uk_m9o_9ik,1,0
63231,56KYMMGudcU,0,0
51901,pnzUNdmzHPU,8,4
39467,0UbP185ibLQ,0,0
58087,IoLt0gbALak,0,0
31524,3khsexdniY4,0,0
12520,mb6hJjEacnM,0,0
35781,YXptRe28r1g,0,0
13217,7EtRHiYklt8,4,1
21726,klbKfgZyleY,0,0
16912,EfH-A8cj35k,1,0
46345,Twvrwcijkd4,0,0
11113,v_l9-P-BTS8,0,0
36386,xL1DnRongs4,0,0
31796,271cmWbbipw,0,0
13319,In7FBG6rPw0,0,0
13055,u8zLw-UQUGg,0,0
47714,FDwvi3vobLI,0,0
61941,ZVE8XQnxbr4,0,0
7468,VH7QTCimr58,1,0
39485,4j3AOm07GQs,17,0
51635,wFPP7nR7s3s,0,0
29668,3LC-BEkSQYE,0,0
25470,avBl8f70sMo,3,0
60501,C0ybj7TAxhc,1,0
11673,Jmkw_Exi1s4,0,0
43782,n6-hFmOhOFY,0,0
16701,L9IEih1XDx4,0,0
5456,eDOJPsSi9bU,0,0
17864,llxCR4oJXfE,0,2
10911,PUQ0uGgD-qU,0,0
58087,7htfoHkEoKs,0,0
56348,8sQDCdiuX9U,0,0
6819,PJXhIBeYtk8,4,0
8417,CX-Qr8iNqm0,0,0
52236,Gveh5Jnr-lg,0,0
48052,qJ2dvIOsEJY,0,0
26984,K3oUtrJmXYs,0,0
12370,wVKVCAcpEII,1,0
39400,MZJkoYxJ6do,0,0
48462,c0V-Hi1e1pw,0,0
45943,q0G4gpkcR74,0,0
32226,nP62E0E23ac,1,0
10733,cXQ3JG849QI,0,0
9490,6ZOhjDtj0eQ,0,0
35004,zWTe795zrS0,0,0
25380,Ag3x3aCLfA8,0,0
54470,PtOUJeF9Yc4,0,0
2814,AFH5USXaaL8,0,0
20180,019jVGK65T0,1,0
21790,_weeFnkZeqI,0,0
19050,O09VNsO2ZFA,0,0
5562,k5Xl8UCjMQI,0,0
7582,pNn5POZXjM0,1,0
13398,4rUrGojX2V4,0,0
63996,DMD7sZoZ3tA,0,0
15400,L2ONkz_Zyoc,1,0
25455,RU4YZOdo1ZI,6,14
56778,T42vr9npQBI,0,0
19613,fJAtQ6suyQQ,1,0
26160,sq3rHhaKCGs,0,0
49288,Db_0qByl9U0,2,0
28983,hCq58o8wGw0,0,0
21430,tehoo2CValU,0,0
38649,i-yG_sOdbYY,0,0
22520,-m7Gc1Q2RaE,0,0
28698,DN6gysaIjvY,0,0
38810,1SUe0c62SqY,0,0
19394,mhzcYQmnwiI,0,0
49667,PN1unZr5Qzo,0,0
57336,snTZ7X8OMuc,0,0
41318,LItjDvGZbFM,1,0
23401,SwykdYtB5hw,0,0
38596,Cr4EB8KSr38,0,0
56181,mRfCeHe2Eas,0,0
3463,vNoKguSdy4Y,0,0
39176,7Awbj16vJ40,0,0
46756,y5t-kB6VSDw,0,0
51343,6D3e2rjuVtE,13,0
22019,psENhhkYMO8,0,0
12643,NTFywvaIFZs,2,0
35306,NsuGR-Q9UuY,0,0
16912,ybjHqfhCOM4,2,0
58087,Obm61-w8vYA,0,0
25455,D5wiUD35gjE,0,0
43589,NpEStzoMWpY,0,0
59588,hCO3Yka76IE,25,2
35093,uB69bzkcJiI,0,0
10911,kHLHSlExFis,0,0
17188,jwytk9QH-zg,0,0
7700,A6JJ-8N2ycc,1,0
20015,R31wgEptGZQ,1,0
33483,gPS7ZvDQKE4,0,0
23984,qcW8esHMUM8,0,0
23247,cBVGlBWQzuc,0,0
52194,TNXQR7QVxFU,0,0
51928,NjlM4uZyN8c,0,0
8158,C-CqsQ2JUNw,1,0
26539,gY3NbeoY7tY,0,0
47576,QdtOU6Za1Vg,0,0
22245,n3Xv_g3g-mA,4,0
3137,koBeh5XV4hc,0,3
37927,y-zLAAJ0Q_M,0,0
48221,njS68G7yQA0,0,0
9034,L6tWvy3JvFI,4,3
27900,FhrYB5Od5kQ,0,0
18798,9hksM1joxIc,0,0
14292,HAvZ020tO1M,1,0
18045,AMD6c9oN1Ys,0,0
9034,k-DyIWF0h-8,0,0
24624,Jv6B5YN5iaU,0,0
45945,-zRszLDWF74,0,0
38649,g_JVEDI8Uqk,0,0
48547,oQxKEtoHygY,3,1
15831,Bsnhmf9YDpQ,0,0
31238,hcFGwE1ztEo,0,0
53075,Pw1ZHQQLscs,16,2
26865,JFYedt-KnB0,0,0
48838,MnsCKS74YN4,29,13
23184,v25G9VkZtNs,0,0
57037,fXXz4zxLwfc,0,0
6123,uvRlpcu3yjQ,0,0
11263,u-gZUpNk5R4,2,0
51343,AxXPk_NPic0,0,0
55389,BVclUWBCD80,0,0
17006,XRwVYnviKPo,2,0
28622,-poRIIcSY1w,0,0
12439,vUjC2cDKvEM,0,0
28586,FEtXgU6gWZg,1,0
8901,ITFPxH-p7-I,3,0
54691,c7tOAGY59uQ,0,0
4236,QSeSZV7f82k,0,0
8417,hO8oLt1cu6s,1,0
58087,ToI3HhCr4iQ,1,0
41122,ktqa2RhUlkQ,0,0
51367,zN25pihMoZ8,1,0
10434,evpfBt2L3fw,0,0
21649,17UL5ks9amY,0,0
41200,IN7o2Iy89WQ,0,0
34746,7uv8U8M4lbc,2,0
17685,-kSf48LvdB4,0,0
45134,3MqVd1QN22U,5,3
58916,utFeHmJ1iUw,0,0
8158,ssjyi3Ab848,7,0
55257,QD5taS5sPwE,5,0
34775,rluOvPFKJAo,0,1
10802,knpTLH7QAsc,2,0
54222,EKF6ghfcQic,1,0
45228,8svuSIYQu74,0,0
48312,pnMQLrS5sTE,0,0
26984,EolybtprVYE,0,0
36172,1pa-e_kzg2s,2,0
37927,Ymnd3ZnD2aY,0,0
58087,VZWeu93PQ2M,0,0
58087,-aCTYbuZnIU,0,0
18741,vOcS32EoL_I,1,0
26984,ImUO59aOLhk,2,0
4150,xgTAJd9cJy8,1,0
47236,H_k_MSSizXo,0,0
42450,vlePI9TaJ7A,0,0
33033,sHnAEBpQFD0,0,0
54382,4iVfYMWtLdU,10,0
9317,uelHwf8o7_U,0,0
63206,rxsyGfjDEgI,1,1
51031,t0dETXgpr10,0,0
3646,7L72DAZ79TQ,0,0
38431,JI-4cPSffU0,0,2
51119,4DK_LbuhXLA,4,0
48112,k8A8QTqA74M,1,0
20585,Bztz5FNs7Rs,0,0
56962,MaNZFpG2X8I,0,0
16912,RE1EKKqfJZE,0,0
17278,hMOb_PiK5kA,0,0
48188,xpVfcZ0ZcFM,0,0
6699,LqU-pQKqbeU,0,0
56181,MhzxTkD0mQI,0,0
38190,3IJ_FjyTgRc,0,0
23184,9R0LU1fQi7s,0,0
28277,Hsp-_Ds8r_M,1,0
51560,RMrscgMFuL4,0,0
42775,Ozf8tIJJdAE,0,0
44406,G3KmByJC9Mo,0,0
4860,9chVAXvsOcQ,0,0
9490,_KxRAfXEzIQ,0,0
46536,7KQObnGff_c,0,0
45579,wS4UoLqMcNU,0,0
19049,mbNLNHLH3ss,0,0
40965,wvkhQRuj3-Q,1,0
62000,1WJAHNIOdPA,0,0
58754,0_0a7vjtHf0,2,0
49636,yghSdKlIDw0,0,0
54331,vdA_iYwYZi4,0,0
58874,2L5HQBx7c20,0,0
12375,7yu0wrplAY4,0,0
22702,IxO7dg9o-oY,0,0
29330,812G1J2JMj8,0,0
517,B7xai5u_tnk,0,0
57673,oT_fCJ2IAQo,0,0
10255,fajTOrFGJP8,0,0
36981,whceteDJKK0,0,0
14023,Gna8R6q4Ydo,0,0
55529,nqO7Y3S1mNA,1,0
39291,qKsLEPdpLjk,0,0
15247,NLB8GjRNMFE,0,0
49867,7LvQLkGuc5g,0,0
34112,x44J7xPhc_w,0,0
53990,0gQiYtdJ-y0,7,12
12871,BZT8jqsc8lQ,0,0
40463,eH2MydLRlDI,0,0
60510,8YK04mhHiI8,0,0
59284,gTzHn4F2xq8,110,0
21950,YBHQbu5rbdQ,0,0
2897,jw7nGy-uLMQ,2,0
17762,VAtG2HQqzY8,1,0
16143,ikHgL5dsv6M,0,0
9524,1rYprCc2u54,0,0
1915,EVnmrfYnF0s,0,0
8222,9hjCEnBUZrs,0,0
33294,1SLhPGnUQ7w,1,0
58087,NrE5Gsg_5Io,0,0
212,lJSo8pMQM6s,0,0
21992,GZVkiHQTLXY,0,1
14590,wSgxlZAlnd4,1,0
56044,F5jjkZreO38,0,0
10150,6SbvICIqBYQ,0,0
59321,-H9PaLl_u_I,0,0
5398,jgIWVsqwtAE,0,0
45943,Cccx1KKdIJ4,1,0
58796,9DNU5l5lbyc,0,0
42234,XvHKcaV8jSM,0,0
2158,I1EgsxXccmE,0,0
925,ocdrQGTdllY,0,0
3484,A89hdCKZV1Y,0,0
23989,XUbiuoe1Jzc,1,0
45579,tZwr8m4Xv48,0,0
56181,5-_lAfHqCVA,1,0
22919,W_vYAR-oYXg,0,0
31547,2avD_1OcffE,0,1
56962,TlpQRkeVth0,1,0
28961,gTdrmtp5hKs,0,0
3382,HAH28FYUPPE,0,0
6878,RVp3I7Eyjqg,0,0
25455,KiSXpDNN-6U,0,0
32585,FCO1fK1rFM8,1,0
3651,WIu8KVkr3KQ,0,0
65039,rmPR1GYtcO8,0,0
8801,m9gliVKfaMQ,0,0
20434,ovYSmZj85Es,0,0
1560,3F_vdCHlDds,8,0
61175,PYNmMICz7tc,6,0
42867,68ugkg9RePc,1,0
36148,sMSdx7Q1q1U,0,0
51582,7Lb9dq-JZFI,0,0
34943,XPBwXKgDTdE,0,0
60854,-TCJ3SLHGPE,0,0
19065,QRo9wFZ8Smw,0,1
51995,uSqWs_ab28M,2,0
13851,tQgs_MHtmco,4,0
1067,u23m8QMazxI,2,2
58546,DvGKSW3DQFA,0,0
48398,oDucQUk_uIQ,0,0
58473,rRSNAAJ3RSY,0,0
21517,wY473jAptyw,0,0
29257,gwJOax_t2CE,3,0
12544,-18_sem58qI,0,0
11149,38eHJ3yr5qg,0,0
25030,iHcJRRKqq9c,0,0
41053,m-Iw51dY9wY,158,12
49857,dGW0pu_496c,0,0
20233,18f-yJ5Del8,0,0
34904,0V-j9Yo3eKI,0,0
38556,tarzAjCwAGs,0,0
3151,8TA464uwEi4,0,0
23667,fYekSUc895s,0,0
7855,fLys0vXj83k,0,0
49570,GtoMt47KeM8,0,0
46430,9L50poRKo0k,0,0
27973,dZ9wRppWzFA,0,0
49616,Y5d5ewaP_BE,0,0
23984,KSBXfdd-FPE,0,0
64132,FgDAU3Hujak,0,0
63883,OA_g2bQgOXY,0,0
53694,ihB53eEwLbs,0,0
27777,eIgLvnmbQJY,1,0
56156,kw8VcPdRfmM,0,0
24617,zE1GY-uqUi0,0,0
29005,1T_PqinPEyw,0,0
63002,JIYtWzOeEAU,0,0
12439,5mK2Jx0HDdY,0,0
60434,eIiUnCm6FX0,2,0
51343,Ke9wtbzGjCI,0,0
32325,D9YVPF8nHc4,2,0
56181,CNt58RzyvAc,0,0
9491,5y8dnuLhbrY,0,0
16912,bWND_iNNHrg,0,0
15848,IqkZoQ2Zmuo,0,0
55119,_OVHczHMHF0,0,0
28252,6vWmfHbNQaE,0,0
39123,XRpbg1mjROs,0,0
18578,v3kBK4tgidg,3,0
56962,k-bC93fXt5o,0,0
31321,i8-V4yuM984,0,0
60789,kk2-IpIQMkc,0,0
38628,VaykLvlRzfU,2,0
42967,6WBpED4SacU,1,0
15831,OMxNoApMH_s,0,0
10571,XjPhYPnC784,0,0
62938,cskmG__kZHQ,4,0
64869,kdqK56MhEqQ,0,0
20217,GbIrOIJAsxE,1,3
27170,Us9IXhca5jw,0,0
26973,nYW31DOuqMg,0,0
13522,Cq-zqQiY-OA,0,0
16912,IgZUAFZTm_E,0,0
58765,WzHG-ibZaKM,0,0
56962,I8_uneJNgLE,0,0
13384,ULXOoQv2JyU,0,0
58796,F9EIBnTVckM,0,0
54822,UwGP1trWk5M,1,0
34841,xXnvKD1s940,0,0
53001,N2FVOgUeYI8,0,0
42450,-vCH2hQKnQU,0,0
29561,wTqeNvRWAwE,0,0
27526,BgkCgVl-lJg,0,0
26647,5BgDJ-DwGTc,0,0
13577,f10JXa_cDVI,0,0
56505,_iUJTMLR4GA,1,0
20226,RR_zjDpnZ9c,0,0
12768,X2BYmmTI04I,1,1
29561,LdPj6-jpEUI,1,0
19178,whLwUXVZ2CY,6,0
48154,uKmx6OnbuN0,0,0
50488,Ld8Bf5aqpz8,0,0
2097,crkMqckZ8dA,0,0
34112,_8gq5dCsoZo,2,0
4515,dnKhKJM4SVM,0,0
4236,_LFn0_6lyP8,0,0
30958,_nY6dQqzlvo,0,0
58087,v1XNDe2BjsM,0,0
40045,7yg05svXp98,0,0
18873,TGgcC5xg9YI,0,0
61651,dCbdP2kNKtk,0,0
50013,IPrw2XCUHIE,0,0
7194,ds0cmAV-Yek,0,0
28277,4oN7_NToa00,29,0
35437,E55xJq1hz-0,0,0
40441,XvqJhoqApbY,0,1
3831,NZlGb-EK3DQ,6,0
58087,q7OMhWz19P4,0,0
45262,7-woiD4pjmo,0,0
21376,2wnP-NrBlY8,0,0
50488,-mtkMKeW6rU,0,0
58087,Yt8oZ5AZ5u4,0,0
21312,1e7q4F2uuoY,0,0
23952,u83SeftX8WM,1,0
56754,sbB76FFFaRI,0,0
42471,u7-iRSq76-w,0,0
16912,XciAlyPazmY,1,0
17701,t0qa-TJu2U8,0,0
9464,y08R20KflNM,0,0
57522,TQvnhH54DX4,0,0
23815,Mo3I8vRm7JU,0,0
33254,rPmcLzgnlo8,0,0
23198,isw4Nr5jZdo,1,0
31901,NdPzEW2d0AU,0,0
27325,R0bmapCOhLQ,0,0
22702,Xks4RnRFaP0,1,0
64735,yPYkG-jZxqI,0,0
19613,X3-eXlz1yow,1,1
11413,54CSwrLSrxA,0,0
42308,QRjLb73Vv-A,0,0
29273,0tQDmX-oD5c,0,0
53591,-rzqqEbmmso,2,0
39668,hxUiFdfuNCI,1,0
58087,VZWeu93PQ2M,0,0
40613,s_3WpEnLafc,0,0
57167,G_2o6L6zYyE,0,0
56867,vVdCDSLvCmI,0,0
52690,V5Tu5GqVzwI,1,0
1737,mt6nvxdddPE,4,0
19613,Ozsfl1l1gaU,0,1
15094,a0UbEGeE5fs,0,0
40441,5yAzORQbDuM,0,0
20881,DJXE8R1gByM,15,0
9726,wJGcwEv7838,0,0
24194,pQceOv2e4TY,0,0
43053,f6WF6lQmoBM,0,0
48118,7g6DVIMetdM,0,0
62509,r1yMAJRcx5g,1,0
18964,_MbiAx14jpg,686,8
59209,wWJn_9WNnuc,0,0
61351,aUg5qbg8kT8,0,1
34339,cL8Ls0tEMcc,0,0
25169,I2eXdruxkJM,15,0
12849,o3jwjeKtMW8,0,0
49219,JXORtDpAGT8,1,0
11704,BteT9KJBgAw,0,0
16912,H9FYKIU-Vbo,1,0
18873,wn1gyKN2uG4,0,0
61740,yacKezCPv3k,0,0
63426,JBCPP7KkLOc,0,0
63883,rQiQ-uelxB4,0,0
64689,LEnaK2puaN8,2,0
7966,ChDo1c1zNus,2,0
6706,lgoRM1Cgfls,0,0
10943,y1mVSlziMME,0,1
38649,Za0TBlSOIOw,3,0
5181,5tsTp-0Owus,0,0
24495,6nF2tuMDtcI,0,0
4565,4-dcp3E4MRA,0,0
26984,5yci9AbbSig,0,0
47903,WrZEOj1mVk8,5,0
11783,OXgsBO1pB1o,0,1
44250,Klst1x6x9is,0,0
13138,omscfZHemmk,0,0
933,QjoVam_r5g8,5,0
34112,4ZxruB6nOv8,8,0
50888,v-NJbYS2N2E,0,0
27777,uVeGaEQGeI4,0,0
30958,dPnXief8YrE,0,0
23675,bhcF47DAPd8,3,1
9524,2ggzxInyzVE,0,0
9025,k6czJMb13PQ,0,0
22570,7SLR3OsydRg,0,0
48112,r4p5LiB4UZ0,0,8
62724,k7qGkIOOOA8,0,0
18729,ZwjfOp-YMzE,0,2
54691,lzs6Wm0xUK4,0,0
58467,ppE8q1S4ubo,63,3
34112,EY3deSWuO58,1,11
4295,cHoQKEN65qk,0,0
34440,qMfQ7CzvQcA,0,0
58831,_k0Xav4rsqg,0,0
61529,2q6_3HtFGAo,0,0
50939,X3iCKYt5low,0,0
61271,34Na4j8AVgA,3,0
11802,FaH2nb_E4Gg,0,0
96,wCccszD0YrE,0,0
59284,W5oczxWfjAk,2,0
57498,U6lyqcEh2Xk,0,0
1698,QrrPQwoYiCQ,0,0
42471,DJFK43xpEZk,0,0
52632,1_XkeL9tNY8,0,0
45945,pon_c6-YMO0,0,0
2117,YmejIM0nGBU,0,0
57267,0W46R0Xy69A,13,0
58087,IoLt0gbALak,0,0
26975,Da8-QfGemgo,0,0
47361,elTDD48bd8s,0,0
31547,VL5bCjqzvz0,0,0
52464,-sZoy7zFbWI,1,0
38649,g_JVEDI8Uqk,0,0
48671,sWTG0gno2fo,0,0
63506,20By75wGV90,0,0
21726,92JzXll5m3k,0,0
38667,5C-KzVMf6Y8,0,0
60532,6Uz51x5J950,0,0
61271,VehEXf483Jk,0,0
58087,VZWeu93PQ2M,1,0
34047,qe6M83ShJAU,0,0
62555,cdjnHIIasd8,0,0
16352,BpVmL6c0OPw,0,0
32405,YdzJYpbTKjw,0,0
19178,rYiKw54mjF0,1,0
58087,UtiDwXcjwtw,0,0
40633,aXEcT8gUxiY,0,0
37232,ED0PSAElYio,0,0
32463,l1CBRy8NLuM,0,0
58087,biu8T23811k,0,0
17159,cHWCQncO3tQ,0,0
4299,8wEoT8FJkY4,5,0
58087,g7_h48EKwW4,0,0
16647,XVjKcwBbjjY,0,0
40304,ICL3E842pWs,0,0
45088,GZh84gBQtvM,0,0
31901,wrUHUhfCY5A,0,0
5632,Ars83fX9CBs,0,0
43342,Ss9BsVFC-rA,0,0
31380,_CXwnOBpS5o,1,0
28487,NaDMYu5UoQ4,0,0
53182,DXDGE_lRI0E,2,1
2990,Yt-GhE0QGSA,0,0
59861,PDHzZfzXk1w,53,0
51326,M0s7hdgwRPA,0,0
42154,5LG1WrOWpl8,9,0
21189,lECWjhAEly0,5,0
16912,zg_gzpgR4lA,0,0
61432,p65VMHTR-sA,4,0
49961,zKYYSOb4frg,2,0
52122,xbq67PLn_Gg,0,0
1407,M0vtI5iiMME,0,0
16774,GnfxbwdylEc,2,0
16863,0242KjH2hIo,0,0
3259,y2oZbpUKwX8,10,1
57122,SsbbqPdKCks,0,1
42142,OOhH_F9omtQ,0,0
24734,iNSpaSNEmGM,0,0
58087,4_sF8WvbCvk,0,0
40958,G5sGIqMEk5w,0,0
51880,Raulqn2cYro,5,0
45346,MoudH-RPnEE,1,0
41725,ArSG0Wnj828,0,0
61827,MyGBES2Q34A,0,1
14375,DDAromHaKf4,0,0
3259,Yexu2J2LlJ8,1,0
51956,DE59MMDGW2Q,2,0
63532,eo1WUkfSDvU,0,0
19819,cSbOA0H4DFc,0,0
45106,f_ldtypYAM8,0,0
53742,gQa5YxxYX8E,0,1
18769,d2NNHR0YHb4,1,0
60012,fzT5eFQCgQk,0,0
23155,OhnaapP10xk,0,0
44377,g5f8ohrEt7o,0,0
59742,qU9CHg2fsxY,0,0
19788,aVrDvIep-ZM,0,0
29820,EU6U8A6t91o,0,0
52509,TluRVBhmf8w,0,0
25941,3UYcI7nRQhc,1,0
153,xy3217iWVC8,0,0
56717,PYxZeHB7a_U,0,0
10863,yQ0iTDafXuM,0,0
64836,lEMu6w-Nyzk,1,0
41391,V3fZOAU2yRc,0,0
59284,zhA5Sb6SNCE,41,3
64565,0oJNSP6JBHw,0,0
56299,ZiY3Ms6e6Fc,2,0
48361,Oz1eEJUQdFg,0,0
7731,ibrqLJI2POk,0,0
35643,CY8E6N5Nzec,0,0
16835,X4zU2nevW_o,0,0
9219,LNjZ-lVON4c,0,0
1426,IU1g1ZVBggo,1,0
32325,uclkzgnT9Dw,0,0
10532,om-a-qoI5qU,0,0
59284,YTR-3WYURuQ,16,2
5368,-kypvnEjOC0,0,0
49867,J_TQl9IwRrU,0,0
56962,XR3eZc_Fc1w,0,0
39714,j7D9BS1GqEY,0,0
37204,6aSdaKLT_9g,2,0
58087,0VhPQHaZicU,0,0
46480,9DS1Z8Nvfvw,0,0
29469,q5JIqDuv3VE,0,0
62678,UWdMYKtVjfs,0,0
60510,KAHJM9TcoYg,0,0
64083,7G_KC9r87hc,0,0
39989,ovW_-q99P-0,0,0
32355,R_KEUb1Qkgk,0,0
20611,wRC3CiehOHg,0,0
27528,1lLbFKtyobE,1,0
8411,nbyJDSAIcEc,0,0
58087,UtiDwXcjwtw,0,0
12891,BcHTj2aqEgA,1,0
16912,_uRpea6jTUo,21,5
6118,6pA1-tLotnw,0,0
64513,dGiQaabX3_o,0,0
44547,BlJy3g_jMgU,0,0
9490,OxICdmnvXiI,0,0
15620,RQcraNgJmkQ,0,0
64077,xGwDbaOKmh4,0,0
9180,6vmrAZQKIXA,0,0
46670,llN_LlOWjYY,0,0
58087,Yt8oZ5AZ5u4,2,0
39974,ln-M1Ey5oUw,0,0
47640,gVeLfMaID70,0,0
31787,mu5WrAYKAfE,0,0
6566,X78Heqo5G6Y,0,0
29513,H9fP-lgrUAU,0,0
28104,9qXpvDLvw20,0,0
55248,CCJRrEGw55Y,0,0
44526,cHOrHGpL4u0,0,0
35270,1yIAkXMthAs,0,0
42106,YcJtHmxfNk4,0,0
51360,0JXvikR-90s,0,0
15376,M7YMGp8O0LA,0,0
37159,Mr1V-r2YxME,0,0
9034,SHJK8lwp228,81,15
33276,4cWH3FDP7DQ,0,0
56181,__jPjZKMQW4,0,0
9458,a_mkyfScJ3Q,0,0
50488,q-fcCeT3YXg,0,0
35643,e-3cY-fSI9I,0,0
16912,1yFE2OlZOZU,0,0
43980,wWuIrK0qv0o,0,0
18649,cWTGRd3w-xI,0,0
9025,kIJhziImPYc,0,0
28277,2ogYsbfRUWk,3,0
8862,d1W6Nx9Ccy8,0,0
41240,J95Fb3XwZG8,0,0
8366,PeiWbs4vI2I,0,1
8158,dFOksqPE_Bg,0,0
25455,SWayo6843hU,0,0
28607,1YxwP3CLFYg,0,0
13409,TbCbEf7PT18,0,0
4068,c_L5nSf91zs,0,0
25706,8lXxaWRKRuQ,0,0
39655,7ZYVphYSeRc,0,0
46168,ca9aSIrEGBA,1,0
50222,PYbzVGq3Hj8,0,0
58977,aEXa9snhlXA,0,0
31321,HLgLWYsTZbs,0,0
12208,7WDr6JxVlB8,0,0
9392,4AH9QJ7ZVIo,0,1
29266,pOt5er9dBZ0,0,0
49915,2y7V8j2awEg,0,0
14869,Id13Or3e8KE,1,0
52802,s4IJsBWKWik,1,0
38272,nw8RaxdYK6w,0,0
37387,GrugXBoI9Xk,0,0
56882,VuVGiToX8zw,0,0
4860,yPwxqXWZwjw,0,0
51071,uaDqHX9UTps,0,0
24039,kdtPZsOFZWE,0,0
53704,hYJafTmiPVQ,0,0
16863,Mhj4rH13eoc,0,0
26839,84ZZYK20S00,0,0
33174,6YSy3TCGZzQ,0,0
31193,YgL_yzXn-pc,0,0
8712,x9xOJkhEfmQ,0,0
40302,lw6mjVIdbbc,0,0
60973,o-tsUtbvIS0,0,0
28979,oo78MJ8sGkg,0,0
50199,OxPv8mSTv9U,0,0
917,HBxt_v0WF6Y,0,0
58087,q7OMhWz19P4,0,0
44770,mQHSUc-iNrI,2,1
60318,SgZhHPEcMNE,708,20
41144,DotNZd_tvYw,0,0
10802,KrleTWOg2lM,0,0
15195,4YXSvaqiMMQ,0,0
34000,WuiHqmN15q0,0,0
48090,xwUxckahKEg,10,0
20926,UGu4gL4i5cY,0,0
41013,ojVKbd1fmaU,2,0
5042,WSegFf-NziE,2,0
38649,vWlXTBaN1Sc,0,0
60273,VB1WTvUFBoU,0,0
51343,-DiCIzk6t2M,0,0
56948,ObxNY7w2pDU,0,0
36479,qVT6GmMjPik,0,0
48221,UzbYVXcKrcU,0,0
19613,zatZDsIAdG4,0,0
6752,GX6eRvP3o-k,0,0
30334,r1dX36GquJM,0,0
19804,TZPnXZwzL1U,0,0
49017,cWns4suDikg,4,0
48647,65NHuJVn6tg,3,0
26140,AI5AALJ-f2c,7,2
64614,l5PV2wrpNm8,0,0
17354,j9JUqS4Q2A0,0,0
61768,p-Iz7HBYyj4,0,0
41587,vZokodiHgto,57,0
33132,JS1yf-7_SkY,1,0
26602,viYpJgaaENg,1,3
3026,DYVUPJtpO98,0,0
44947,jkQxHlr2fXM,0,0
53920,aZFwg2Idhtw,0,0
51656,3g6dwljJAJ8,0,0
49314,v8eIuhPstno,0,0
6003,juC0XEc2ZdM,0,0
30382,cIy42j3RmxI,0,0
25453,88u_Iw78T1o,0,0
34687,wsCbLSqz85s,5,0
59588,1WaiOScnV84,10,9
15308,7I132cj4Hvs,0,0
6338,KxwEJWg14Lk,0,0
44547,oiXYxAPH4Dc,1,1
59284,C2Tcq8WFm_Y,0,0
48696,DqskqQK-XGA,0,0
