display_id,num_comms
G0x_9QJQxgM,411.0
Xi6xGJes-Zg,1.0
_YhxShoelz4,10398.0
UNWgvVsgagI,4.0
2dH8IkK1z1U,410.0
Q6hBnJ7Yrd8,372.0
D5NKmwFjVaY,1.0
cxtQI3NgAL8,0.0
s_afbgXb8EM,0.0
MvsxkJPPkU8,1.0
Wplx0X1uy2Y,16.0
7cUIoZLYFJw,3.0
YKhHcy9Lyr0,28.0
0_Ov8RTCRYE,52.0
6a_uPjzUdUQ,0.0
Bdf7PHNVfXQ,15.0
TJHLjR4hx0k,19.0
TpSUZbFH9jQ,0.0
05jreqTDgoM,18.0
gSQJUxc7WCQ,2.0
Jjg36T6X0Tc,3.0
q-ize6qfwl4,91.0
cj3TNc7FCec,11.0
NFvZvp7JlyE,23.0
ISEY87aEg4M,5.0
AOlVTzDkjBE,20.0
8qV1xZTnvXY,0.0
RVePyhVfh2g,20.0
2-XyFqw337s,36.0
P6ABsWta2DU,211.0
NxOrkIPjxp0,69.0
mY29T3Sqz30,78.0
weAqDb2bR-s,0.0
B5A-j8et3_4,0.0
WTmD6Gz9wVo,15.0
wEC9_YI_0jw,3.0
O5MjX3L-gAA,11.0
MdDJjU1Soak,5.0
RLjACpbfBNs,11.0
9376Z-uy_yE,2135.0
URMA2n36uaU,0.0
OoPUZE_4MT0,43.0
MdtxMw3Mb-8,1.0
_anG5p4HOWw,13.0
35jb9SESvgM,2.0
1DsuTTkFB94,55.0
YJFtS8-JEOg,5.0
_L3uW0psmm8,38.0
8lMRgwjTw2I,510.0
QVR0Dv4YodQ,48.0
akgyG19wWSg,0.0
5OZJvfcNDGA,13.0
2Xs2yVYjRPk,0.0
5Ug9i2PRns4,25.0
E2_AN_DkH4E,2.0
HCExqkiirAI,0.0
amn0W2_Wr_U,0.0
FfMRmQcl1Lk,12.0
94ORurbXUPE,19.0
_W-PNQQLlV4,0.0
fm-aqCPV_PM,490.0
XwTDZoAOWlY,0.0
hyDVQVTsq7U,62.0
j4Kt0WDjAPw,46.0
tSdlVB-HceA,945.0
moXv24TT-Tc,4.0
v5kyw2SMrPc,20.0
JYVMHtmsSdg,3.0
lVts3i_Ssk4,12.0
HFyFJsjn6OY,0.0
hIuzy_Ul-RU,0.0
coEkYc77usE,0.0
T1aQq8AwhuA,0.0
5fVJnoV4iDE,16.0
Ni5H_m5Aqj4,0.0
22H5yK2iHhM,0.0
BOQ4cHTWLX8,6.0
qQfHJfNMFDA,0.0
CWYESvAv3lE,0.0
U8ETyVWd03g,0.0
w7ZwWm27Slk,0.0
HZMtlE_0rew,682.0
VauTnoABYpM,90.0
Lubfb-vKK5g,5.0
BmXtp4r6Suo,10452.0
ovA-9RMW2wo,0.0
J1QOhZiz3Rk,69.0
vadnSkoeBZ0,42.0
c5LlAOiYYkc,4.0
oEyC6i267pA,7.0
gljDPTtCa9g,7.0
H-rQjTJkAbo,118.0
2HUE56bmCjc,1.0
SoOOOH22Y9g,2.0
3v9u0rEM0RY,0.0
VoxsiDvKQHs,0.0
p4mGVdhgsCA,3.0
Bn_m-skuRJo,0.0
fRjUWv2Dv2s,0.0
0CwrLaMgxqY,140.0
yQGAwrtB65A,937.0
2K3WfTVHsWQ,5.0
y5-eD-atMoo,14.0
GfYq6cSZv6E,0.0
lo9Vy29bhs0,10.0
FbU4bYoUZt8,0.0
Ggv40psB208,0.0
KOzpFC1KbxI,5372.0
RdOowqJCkr4,1.0
RG4haH-qcQU,142.0
hEDP47nXFo0,7.0
KhwOg3m84Is,10.0
RNbL0PlWg7c,73.0
8wNbg5Lug0M,1.0
ZlzXfVq7coc,13.0
iWInkO9lHj0,257.0
Bnya14mAL-o,0.0
YPZMcTOJwg4,0.0
JR-9FsDsUMo,7.0
RB_TB0e3fM0,0.0
Zn11vzpOTms,0.0
2Arhw1NiYNs,0.0
6W9hpCKDaJ4,0.0
N-Saa37CrkI,1.0
i33UJMzrwZk,3.0
U9mXfXzP2oM,25.0
UMWKE2DVqeo,102.0
etAeFFNe70o,8.0
3lxxibnomQQ,391.0
HQI9FoYdZVs,403.0
86_pNXRXQDE,7.0
jOObA4Sa4z4,0.0
p_gAaZK_ks0,0.0
57cbrUI355k,141.0
zNI1VrYObZc,90.0
Pshy6zeoquo,0.0
qXRox2sEj5Q,0.0
2alK2k5Jwow,927.0
IxXmu-IDeDg,1.0
w24Kjp93N20,51.0
4PgKb1mR610,0.0
PDMZXFZB1m4,0.0
PT4L5GrtOco,2.0
LXQozkYzmxM,0.0
GbcD06G7Z6s,2.0
ViUC4_aQs-4,161.0
GLgHv8XWJUk,5.0
NRDgJG4gyP0,0.0
wS_RIXoa944,0.0
g9kh5yCXq9M,5.0
iDmKu5cVanY,0.0
H9wQHe_EoWk,0.0
M5jE1mwVKPY,66.0
o9X3NoEL9J4,1.0
gdwwvPk81BM,0.0
QxGoeggThlo,0.0
kCkmLVCyzps,7.0
Uei0VsP2gWo,0.0
C0flbO5e3MU,0.0
_Jnxqz3YVtw,0.0
Y4NDRfXXJNs,0.0
eqt1DDwFRA8,2.0
t2fWmMlqtyM,0.0
oPQdTqN5dPw,33.0
_p5eJdgcOOA,7.0
kBNngt38eVc,6.0
_qfSPbxlVqI,3.0
UIIJvoP2j-A,4.0
3Q9axRC0FGs,6.0
x3QPdnMIVJE,0.0
oecEGOTUgVE,120.0
rnAtOP1Roys,352.0
kpQjWjibqHM,45.0
A7vbpTow3wM,0.0
9ZCGbKvGc_k,8.0
zBzmPe4CXWA,0.0
RvqApIj2zc4,1.0
7fxVuI-jWa8,0.0
RqZOVP3n68w,12.0
1f6HImZEwtQ,566.0
IHTlhQthulM,0.0
YdU0isaQkWA,91.0
Y1h6UPl02EU,6.0
veycEhbz7lk,12.0
TSl9H38a_c0,86.0
imZeLgbG00o,189.0
hi-tHlcdkBQ,23.0
GD0lP4YvQzM,5.0
xr2hcNTuDek,0.0
zZG52tyRzls,14.0
TGtF-Lz1TVI,2.0
_bgJNGWjrUs,0.0
JzwxXm1OK4c,3.0
c2nsboUABdM,4.0
5Jh5GG3BQDM,34.0
cb76eO_Xuqw,3.0
aYgTsGgl3vQ,0.0
SK1i1iyE7RA,0.0
oiqo-uaN1GA,56.0
XVxfg9pTd1U,0.0
eMTDkI91uTM,3.0
bXSGcnWgYQ0,0.0
ai6rXQ4StOM,54.0
JZqj8Ua6oWo,5.0
HcmZB0xOU38,3.0
lrCgFbTFxyc,0.0
2o3Tg4OT2nM,0.0
1n4EhSHWXkc,235.0
crn4Wj8ylIE,11.0
66gITMRRd0U,58.0
0z68DwVYlHk,0.0
nwx6Dl9FE_Q,5.0
ROazEexDV40,21.0
KsnNU44wdvU,0.0
gxw5AvCt0OY,4.0
m0USACU2uc8,2.0
ltX7OZJIJyQ,1.0
qu_rIAAR1yg,20.0
nbCsb9FXFcw,0.0
9mkKVfZQ2es,7.0
73CAuIXtu04,1.0
x0k_Mrq0Jyc,8.0
CJCaac6z3ck,69.0
QU2VAXRlWaM,22.0
H-_lznjjvK4,0.0
IycP1TEF9o8,1.0
oNr_BreS6Lo,95.0
z0ZXWDCfDGE,0.0
9BEubdzytwI,999.0
aNdbc5EN_hk,110.0
0DFUOsZHGmM,1972.0
pWhvPoCkl9U,18.0
QjV004iHyEU,522.0
FVB0IkOuhiI,0.0
0z_hJzoBzzs,0.0
SJ3XJ-M1Wgk,18.0
1JBF8mXaspU,4.0
8_E8N-9cJWI,0.0
4Zfqswq-ZV0,1.0
ybxdWYzObnY,26.0
uv0bbotBpjs,64.0
kkd4wmZGfnM,63.0
ETW5kfU6pVg,16.0
ksb-69ZUcgY,0.0
xaSHNqxE1-c,5.0
W0Lt5aqPXgw,1.0
EBEkRIGrIK8,58.0
c7d9Sdvu8JE,104.0
zTGPaYgxztE,15.0
MYq6HQbndcI,29.0
5Jm8_A-Pkyo,2.0
dqwBZzscA28,35.0
mpZ_J6UYVdY,37.0
916TqIXMd0M,0.0
jfO-Hqkwuyk,324.0
SKNW1H6ZzlQ,0.0
Rxuhj0ttijA,5.0
o6q1LXjYamM,1.0
VpZkGqW0ipk,140.0
m14Dl73sHIU,8.0
_NBEfzT86_8,526.0
oiTqRtR0_y8,0.0
ZLfIp2NFWro,46.0
uJIgsqhJog0,2.0
5Wth-JD3nas,2.0
aAomfCSDR9Y,42.0
qGQZToSSlbc,0.0
R-h1a2HdWyA,1438.0
cdk8UB6RriQ,4.0
ooA9uKAMelA,117.0
i8oC-JKF3Jo,0.0
5DGM8F0SNsM,3.0
9kXYw9d7zg8,7.0
gKXqwR5rNuU,5.0
lv02zwgsq5w,0.0
4ckoB86j8Pg,0.0
HPSnz5n14i8,99.0
sA6pwVL-4ao,29.0
v7eT3be0HRE,13.0
hmpEXe0HLA8,9.0
XClsBIrI_5o,27.0
tKYw30TaHb8,0.0
HS6rN2QvUM0,2.0
RbwOe4IYeBU,209.0
oJwosqWkFsQ,2.0
JKakjS30Wwk,1.0
pK__U-lxSUQ,0.0
KWtg5h1DY38,1.0
YkpeW_oz31A,0.0
z1vvWX4gcok,0.0
rtsn2iEi4mY,5.0
aBd3qXL8POM,0.0
DwUAv0e9HDU,53.0
ToRm4JP5DCI,5.0
DDX0RNoUouY,1.0
LQLejttmAYE,137.0
dukl2wmTNvU,64.0
6qT_z_lv3B8,0.0
WNRZbunWv0U,306.0
6LBmbkpD5FA,11.0
3KG8tWijAjg,0.0
lni5IK9biPM,0.0
hT0TXem2MtY,3.0
XdmopTuiMAU,13.0
ZmnpM3dbleo,0.0
ZNMHRs44b24,49.0
edFcSsSg5FY,0.0
A__kTrVPp3U,19.0
SiQE7PSJIPM,1.0
tW27PMxzOIE,11.0
nr1xpoazX10,33.0
ve-sq-QLmgE,40.0
cuLnXVlhOrA,2.0
zxkaXpOZU3E,21.0
akor_ppcI94,85.0
9ckVaztsVnI,3.0
3p1lZ_Z5x4g,5.0
e5cH5MmF2b8,1.0
ztykTAUB57U,3.0
JrheKJwKM4A,18.0
48jYKKo2B7k,9.0
UekBg8k98_U,11.0
Df_eozzherE,0.0
NTX8A8QWtkU,43.0
r2B0hECWRSQ,198.0
48yxjFGCaWI,26.0
XC-NhJnl7YA,203.0
xD_mYq00w2I,276.0
495xHeMufII,0.0
Z-zvhgYolsU,270.0
hzGgnDm_k90,0.0
F6Gp7GJGwXE,2.0
NzGdgZOxj6I,83.0
jlwQimysJrA,3.0
lPnXDFxosZo,48.0
OvL-VMFWlyg,699.0
byEkd-oJKIo,6.0
NDnJ9wlJWKI,1.0
C1yMOnKoE8c,2.0
fuUqArcBZNU,3.0
JMgB1h8xa7A,2.0
x3geoyBEIYI,128.0
y2fgu8NRL2o,36.0
v-WP_4qcg68,0.0
PWgduaR0fwM,141.0
waI5rf3u41w,29.0
X9H8NQ2Oo24,0.0
JloUK0gGKr8,5.0
rzWGurMRozc,1146.0
6tniX64dIIU,0.0
zTL91KZxc1c,0.0
qOi29ADuTQ8,0.0
mv6bIEaHA8M,0.0
3cZMjYM6rZg,0.0
NcW3ifwexg4,2.0
zgwDvjAnr1o,3980.0
Lu6K6BXUvTY,3.0
9L3xc6-U7FI,18.0
8-yXk6VTx1Q,20.0
YovYAQjO9mA,432.0
KRjkX25Z1yA,35.0
AYu7HhqZ_YY,25.0
SYENGk4p15c,3.0
Bby3fPDosDk,160.0
V2ZSkTM7T-E,0.0
FRkbqMbSFKU,61.0
ghOYHwqPV9Y,0.0
Vthlt6lhK-Y,2667.0
L_ahSGwYrdI,374.0
sR2J6FskciE,0.0
3BfDlN0kC5Q,45.0
abT8YwV-qQ4,12.0
G6l-mP0cfBg,1.0
TtB-PISzdKo,0.0
yCxUC3NOzA4,1.0
au_J5Ib3rSU,4.0
6BgX-wBYcVU,74.0
WwMsG5hwg00,3.0
cxD03z5cC2k,9.0
TmshmGPR9IA,2.0
-h33jgIjACM,0.0
zUhGKtbe2VU,307.0
r9xk7-ZXfls,60.0
g_WNvscePgw,16.0
-o-h9cGy0Vs,4145.0
3HvlVkCYXqY,15.0
qTLi7Cly22o,171.0
xF8oj6lVnSo,0.0
0FripDeYoWw,0.0
LGPvnHp0c9w,0.0
IEyeiCfh0rs,3.0
mnYSWRQ_y8k,0.0
8dCY3FlVQGU,2.0
SurpQ2ebnuQ,6.0
a0LDZzIJJWw,175.0
h0BlmCkH7YA,8.0
TfkPFPGVQL8,2.0
bPkOxstr8rA,415.0
JhFXYSNiO5M,4.0
wYVK83qE8hg,0.0
tlC3MqWc8p8,16.0
0BUsSeVO2S4,81.0
3BHMVHi9fC8,0.0
ncfsRZVbkI8,123.0
ZtL28pcb8FU,0.0
VCg940pedUc,40.0
5HPanZzqVuA,5.0
d1FNsAFE-fk,2.0
3UCQYUttI20,5.0
Wd93-rWLPi4,164.0
rQSSLxCYUvY,5.0
KFCKWIvDbAM,6.0
_QeSi7gQLuw,207.0
iJTitLirqBk,15.0
ekPd3EZNmBI,108.0
4VWGPBEnNCc,23.0
I9mhcquNvqY,2.0
WbicXSrYwm8,16.0
fawcxy7h3nY,29.0
HlTFQgkKdwk,0.0
KGTjoI2w5NU,10.0
akl4ZPjIlfk,0.0
kPAdfkFNv7M,0.0
unnbrv68mus,0.0
a-R8G-bngJU,18.0
csJFBc2L_W8,0.0
Yu5iuUVE8Lk,0.0
e4RtxeS_TA0,0.0
lsSqjNcKJRg,11.0
2F-MRRAVKiE,0.0
Af3fTvGPrFE,342.0
pFw1p9jE7hs,0.0
FIA3MRrsBT0,0.0
SOnGK27FMCk,243.0
GV2ERt_3lng,8.0
j8eDqCbk6cA,62.0
wvKDqFCoobw,52.0
apUuY9XHmv0,0.0
TnAOn-FOhOI,3.0
-fj78YTv5cI,2.0
fuylpQ82JuY,26.0
0dG7w_TxKgE,11.0
_mzaMCGu7JU,0.0
nQaFy6uVlJY,559.0
baomnPiP8Mw,86.0
pdfNi5dA33w,59.0
6DBXRhjOpXM,3.0
5FyRGMUgscA,12.0
hOe7VLDXU4E,255.0
MzJKNE2w_sI,52.0
W68yD1Pw6vQ,2.0
T5Nzd9b9kr4,49.0
6IZMJL1vKZY,1282.0
-OInFHQvaCA,9.0
nX9pVtyNFAc,2.0
ZthvCRn4HIw,4.0
qqz6Q-4Fmko,0.0
NelgKrsIZPw,15.0
prgD_KpJ01M,0.0
ZKfuwN1gxFA,1.0
W_WuCEKO_ME,0.0
qGRh-M0VhBI,198.0
vRnIoUUT6FM,0.0
cgJQO4LqXlQ,48.0
2xE4An__qLk,0.0
jUM1AfMuIoc,1.0
twcAV2-LvWs,25.0
lHWrgboV5bU,86.0
UXrdsVHyS6w,3.0
o8PYky7ezdY,0.0
zt9f6Y66q3w,7.0
Tn38FceZfT8,19.0
lN1cWCLFoLs,31.0
10mJixS7tbo,41.0
LtOpdQuEI14,10.0
HFTjD9lIK9o,9.0
JO0MhVDb_Uc,6.0
FWwZZLtMKeU,3.0
82F3pzhWOng,0.0
BOSulwk-jy4,7.0
fwv96lU9nf8,7.0
QdIyeDUNCdQ,6.0
hFvVemqJ6Os,1283.0
YOhjHaUiHBA,0.0
rpCNMgeX564,5.0
A1UimDFlniQ,127.0
37H1PJMoN3M,191.0
8E6RZCCZ_G4,6.0
jtZPugbMswA,11.0
5n3KY8PJRi8,15.0
3WKZUKSMNKI,0.0
jc3VEqDXLIU,15.0
970NN_bgyuU,25.0
a3wW2zyKdgA,0.0
UeNeKZrhTmI,0.0
PkZBU4XNUAw,0.0
CF_59PaXpkE,0.0
XlVPq0BSI1M,395.0
9ASnjaCcg8w,1.0
iiHu9fSffgU,0.0
opxQ39fN9N8,4.0
phrAe-CwQdc,17.0
sxqboqAN2dg,4.0
TiBVdTGsiac,4.0
UwfCYeUKNJM,5.0
ecMKFWl81SE,0.0
ylpdSQSQM2M,0.0
atBB4yftJwg,0.0
hssiIXXy5Fs,18.0
RJ7OhjCN0Qo,0.0
2yg7i2V_buw,0.0
2Js5IWeKU-E,6.0
ijhHRYpRXHI,0.0
SKJAUy-ER1A,0.0
alcg3ZboFuc,0.0
RsYR59Eo57s,35.0
7oFbwfcX7Yo,68.0
wAsjKqqbc2E,2.0
r6l0HiRABEA,0.0
jdF9QjgiVdI,3.0
dVK1Npz-rAc,0.0
M1R49VeTOo0,0.0
NLqHsJn3eRw,0.0
SYDfwZhd5B8,1.0
ul0T1uzls0A,30.0
haRsJU9jLBU,0.0
RFcXlrQrlTg,18.0
V5b-GR62fnQ,4.0
9lh1GlCJ384,4.0
ACePy6a-Xfk,74.0
4uiGRrHC7bw,18.0
TjV378-LUiI,0.0
5FWE9-vBRBM,0.0
6ilx_3islIk,235.0
cjZZCH1-nOw,0.0
CqmpKf8Tmlg,29.0
Zlv1b5ZPXq8,7.0
9RGhKW0Wayo,2.0
O0IFI9basg0,4.0
MpCw-dVvKTc,49.0
mlyKcmCzkNo,60.0
30G_vdoFaZU,1.0
mgfqFJs5q4I,4.0
j67Zdzq_40w,13.0
r1zKHuwn1oM,5.0
m5f0VsJub9g,21.0
aCt_GTNcmus,30.0
_Ykkf9lAECc,17.0
gfbldO5HrS0,2.0
0VrkM1BEpvI,0.0
RYhA1QmgVkk,138.0
uevgTYwKiVs,57.0
g7VS2-LZcOI,1.0
oapvR34a-4c,571.0
IF5xmDtIpOA,0.0
MmB-uR6eNBc,10.0
174Mb_fxtbk,95.0
4z1ChA6dDbk,20.0
78LUl6TtRlQ,0.0
KmblRSuDKi4,44.0
pjLvnbZ37Uk,0.0
iQhwcPmMKcU,789.0
rmXd3tKwS5k,0.0
bnJkqr83Pdo,1.0
YvVeB-Vtt-I,0.0
I9NG57M2wQM,0.0
lrXiylbDDc0,2.0
xOOIdC3Z_I4,157.0
kkyBAm73toM,34.0
hmkMZMJgsoI,8.0
ugynMk6OwMQ,2.0
zaTPJE153fg,1.0
0gqgMe2WsYA,0.0
8EsFAg6YsU0,6.0
7-2vVK0pw6g,0.0
p2JR7iqe3Ng,96.0
A-g2hTTWWco,9.0
p95BTrZqc18,12.0
CcfSrvlGEwE,47.0
DVPO-xvV4A4,0.0
DQv3RRYXN78,9.0
2ZOBN0SEkYY,2.0
aLGbQCyTKAU,19.0
emJ5MFk6B80,0.0
aKSAWMU22qw,464.0
MqMP9H5f7ho,68.0
dIDYMMwQyVU,0.0
rtLX_Y5_VG4,3.0
8VzuaDt1ibQ,143.0
VBV_gOTyLaw,31.0
DStofTuPJfw,1.0
TG5mJXt_ID8,5.0
ARz-UEN6rV8,0.0
NhB_qmrwlEc,16.0
Ub_mgyk0P2U,0.0
0avFUhm-FS4,9.0
PitZF4iS4aM,0.0
KW-IgBvupg0,1.0
PqNNtMm0960,1.0
hj16PmUdJZM,72.0
kKfgqfaRHIc,62.0
94sUFep8qCs,19.0
qUbwGaii3xA,262.0
ZG2osO28Gn8,4.0
0l8BgGcs-_w,0.0
qNRLrVnINeo,0.0
ERN2R-_PY0I,2.0
mwp_q-qolQc,0.0
KfSXIYRSVHk,0.0
fV7AkIdSyyI,0.0
k0iDGmY9eUA,0.0
g4jKmya4tlk,1.0
5yBptvfCPA8,27.0
E-SXrOogTQQ,0.0
XeM3BCmkyBE,1.0
V7S-uxR_G30,22.0
CaFGUVn0Rug,0.0
k9MPfGRqbQo,5.0
_ujJZOwktqk,58.0
C557KB0yaoY,0.0
N8Os_Q0t7sE,0.0
BLV9EhdVxbY,24.0
nWRBC42YGG4,1.0
PCGVsCvFoyU,86.0
FpWvTvXOomo,4.0
1FFz1KbupP0,3.0
9JvjYoVMnFI,680.0
n_SkPkDSgls,160.0
kx76Xgo-8XM,33.0
eFZR6Lqilsw,419.0
es6_h5cZsdM,0.0
rPPsxMa9U5Q,162.0
zapK4N0JeNE,91.0
x9h4BnWQoGg,2.0
38DP8COhlm0,2.0
qHD0CYtyuik,0.0
6sCSymE1AIc,381.0
i-CuQnbM3MM,1535.0
VwL02E3hhEM,0.0
FVAvPbC2IBk,79.0
V1eH3xd1Xq4,0.0
FsH-ArakQ4E,39.0
-dtPFkksCtQ,0.0
o7FBitqgY_w,244.0
C77yMdZQ0l0,17.0
poenB4D9sA0,0.0
HmSleGnzV7Q,2.0
PUgbCj1XvLE,0.0
UgEERtRL1Y8,113.0
GKTvFjBeOIA,9.0
eM92HtZ4RsU,0.0
hUzXeVShVC8,0.0
RAjlPIY4rdg,84.0
xhmgpU4K1PA,1.0
h3USvuc_bBU,3.0
D0g4A1Fvf3g,0.0
wdKkgs-DapE,143.0
v9DHUjy3A98,72.0
9sTyWJH54to,0.0
utGVeqzL3uA,3343.0
T76zGbjsAkI,16.0
B0MIKDNOdVc,140.0
g5m9Sj0dD7g,0.0
J7JvrDtcfaU,0.0
1UvOHFMupUw,1.0
EwU-oIAG_Rg,2.0
niFXRYiHMoo,0.0
jJxRwLBPM2o,0.0
7Gk_HsMFYIw,56.0
g5SUQaBHO3U,46.0
QjOGusCFY04,11.0
b8Lmw1TzbNQ,0.0
u9A22DeBL8c,0.0
Apo8vW-bYPM,10.0
EvpD9HSnEtQ,2.0
nfEqpqCGxgE,0.0
6ENff_MKZLc,380.0
w2QiBOgV66s,2.0
UVhm1aP8A84,0.0
WwX6JEC-i2k,2.0
jNafrBQn-I8,19.0
vISo0Ue4Gw8,0.0
L7fmEoqvmIY,573.0
7cyvHLt_8ns,30.0
kSKP9cbFw3U,3.0
8Gu7s9XN7TM,0.0
brwsWxGqXUA,10.0
2VYSOsbW8HA,3.0
TI2v-J-6pXg,39.0
jVmZBqFjOBI,0.0
a0EchyWyfMI,4.0
SO0eTfkRE6Y,8.0
nps6zH_VbwI,0.0
w6-VYAG4H1E,119.0
BOuUa7mctCg,0.0
dsi3MxEmDco,1.0
KBhV1sJwB_o,52.0
g8XrIvKS9LU,0.0
9ucmayPU5Ko,110.0
wcOx9UVmhEs,178.0
46g8YC4gN-U,0.0
LgSFUS-RI18,1.0
J4DMVaE-3E4,40.0
AKgbaaFKrH4,0.0
e2_iVpKkPAA,5.0
TqaLyKgB-yk,0.0
PMijNY1N0_0,0.0
itqi1x_75Y8,6.0
0vRpCoUrksM,1.0
BfrEe5BdiQ4,0.0
SqSqpt7dXX0,28.0
0pnDlTMDrAY,743.0
6jKqkUJDecU,1.0
hQd3i5Hya64,262.0
QtqbGxUBgrg,1.0
5r2PbcF5WSo,2.0
U2umte5mV9o,7.0
cV6AN2vnHA0,3.0
UoZBJ2UALMc,196.0
pkx-dxMVG4o,103.0
lmwPc4-hLPI,24.0
5kR8LljmwKU,0.0
mkqtOALykUk,71.0
_jdr_iT-wrI,1202.0
lNKZrvU3Jzc,0.0
paiWQOvChL0,0.0
g0AdpZFqPYY,16.0
-F6qYKg8YlE,3.0
NCFY_X5z8pk,5.0
7xxcAycUHPc,10.0
evbTag-FS4g,3.0
CnHhKzCl_3I,0.0
5S8KIq7o4KY,10.0
aU9plUdlUKs,1.0
sBagP8xHnXc,0.0
BuRFmrlScAc,0.0
6OiuI-r7Ph4,0.0
UPUVmBSWZBQ,26.0
uPVCmUpMWaM,0.0
_jCcYd57gpI,3.0
IN-thV0b5O8,19.0
KjBgZIYDpls,36.0
i57J-aPxEyU,0.0
fJ0jCBvCYPg,0.0
iq0NCbRSw9M,57.0
7-YUyTD0OQ0,17.0
pHjepHIHBxw,0.0
7NHIpBycnrc,0.0
pxr1oi09HPY,0.0
iu_RnOI0hz0,0.0
3Zl8cT_qbp0,8.0
izIJF1qesiE,46.0
95L4BHE6peE,104.0
-IiJB-DZ1u4,226.0
QPUGuNh5sD0,0.0
EHQBby_6Ud8,50.0
MAK-At_rcc4,80.0
ZW-d4wYZ5Sg,13.0
i9oxe_pwiAw,22.0
1BUL78hbkLA,14966.0
wawXDyZoX0Y,45.0
1KSiW2rEyoI,0.0
7DH3Drv74fc,200.0
J1UBX_cvTVo,4.0
QrWh2wBFjzE,7.0
up5GxHV1ZmI,122.0
n_xqATlfwaw,27.0
xzcJFVYzNAw,1.0
v2Ov0s7ORWc,1.0
d74ekumZ1QM,4.0
1NKegmGKf5Q,0.0
l9pm61lqGx8,12.0
gQKXKdIIZKA,11.0
2i5jSi9IvI4,572.0
nREU5X-_9og,22.0
VGWxog0FhbU,3.0
SZR1JUfMO0M,6.0
00JggT_Opcw,19.0
VHSSw1bmEZ0,5.0
3kTYWdmrYlM,11.0
zNVSsIN15hM,7.0
Zdg_P3VUE4E,1.0
fADeAn0-jmY,11.0
1WWJlIPu5pM,14.0
oohNrkQc0V8,21.0
hWvE0mCcbik,1.0
QUGWqCVZhyY,2.0
55cHJqG0e5I,7719.0
tS-4Q8zq-hk,41.0
R__bzzyQeyM,3.0
7EfPcOs-lUo,0.0
PS_XL1tBnWw,8350.0
8i6K_wVeSDI,1.0
LSK6cx3B0H8,6.0
ojgXwg9m-68,0.0
P7zwd9hWGUw,1630.0
r1IRU5DZBfM,10.0
7rn3sPGkoaM,2.0
rTmZfeq_DMo,1.0
vXcxsa-Ou-E,0.0
F5nJoGFpsH0,0.0
zMotAybGyRA,23.0
AVUXyTbw-MA,64.0
ZXMLG2SrYno,22.0
YFyUYbkKUoM,27.0
DIQ-t-sYGZI,2.0
8DmoE2IpTEo,242.0
yo7-VZdW9aY,0.0
g8HABZIYG-I,8.0
CNBv4XuU7Q0,12.0
-IGlJmc_wyQ,322.0
MXhUqK5pROA,95.0
-I17r1-shEM,0.0
yRItnRNPY0w,40.0
J6zWsi5w7kk,0.0
z5d7fKzc3xI,5.0
vzhXGo5rDl4,389.0
KPiZHd_iTSU,10.0
00ykBHRu8Qo,225.0
cu5ztQUuQuM,221.0
vSdo_cyEl3o,25.0
FxyR5jqvNFA,0.0
KDLNjlozI2E,0.0
PD3InzR9viQ,29.0
plsFWRq2_jM,3.0
s22fLNmOtKk,17.0
TPV-hUcN0iE,6.0
DRUGNVCpA-w,59.0
NnWxFwSDzTI,50.0
_axXf4lypfY,2.0
TMOjur-pDbU,99.0
BiOpFEO3wDE,1.0
UHac4v2XsKI,0.0
0i7NbgoPfxA,3.0
doHsO0cteiM,3.0
0KuapD_T5u0,5.0
K0a7KjQO4VE,5.0
S-qgqZw8P8A,1.0
gqSq2luIHmA,0.0
ai3M1wvm_UY,0.0
UjXebP5ax64,0.0
gI5qUJqN7RA,74.0
QjqkwjUrye0,28.0
kvxuhUH6oAc,0.0
xcE66DbZq1k,46.0
HxdvUij0mK4,26.0
rH5VRTixm9k,1.0
4Wfybgj1o2g,6.0
1wdXEhDr5J4,51.0
aABe0lrEUlk,0.0
ZA12Tmq565A,0.0
tzb39sRKLpc,53.0
IG031eSrlJo,76.0
hq776j6Rlb0,24.0
EVvAhpKT8ns,0.0
OScNrSFHBtc,0.0
I5HKyZeNSLQ,10.0
XTBDh9U6cYM,1.0
vH2Z_0s8KLA,0.0
te4re5zMFC0,2.0
LIXogIe8AIY,0.0
MKdz7oO1mqQ,8.0
PoynLRtSiH8,187.0
j7SkhjsDIdY,25.0
_FgDWYBW8sM,5.0
H9XpV_NOxvg,0.0
vs39K4heeuY,14.0
aTiuV25JCEM,1.0
42dPRhQnZ1s,1.0
Lca5Ineh0xw,1.0
NGNEfLRwU64,1.0
2LAyxcDV1U4,2.0
AOq6_FNnn4I,2.0
79gzVWowfdk,20.0
Lchg3k4Nxps,2242.0
Aw50e2Qdip8,0.0
5vHjnGJGIC4,982.0
BYTgLdN_L_Q,268.0
RaJCpUGiuo0,176.0
eVY1sqHwBh0,0.0
M4hBHqS0y3k,0.0
WvICkUVDk50,13.0
aPgYj1SLcWY,202.0
CtRBP4RYf7A,49.0
2HukOIfTofA,0.0
SUyJnOsiJLM,1.0
QwkaZnx9AzY,16.0
ox_hZIICgQU,10.0
cZOHHfec20Y,13.0
kW-3pxGPvDM,5.0
NGWS5XxfTg0,194.0
mgzzwFmhl5k,2.0
gKrFFI_5dCg,3.0
rSM4f2XXn4U,257.0
